order_id,item_id,product_id,quantity,list_price,discount,OrderItems_Id
1255,1,43,2,5299.99,0.2,12551
1255,2,53,1,749.99,0.05,12552
1255,3,14,2,269.99,0.2,12553
1255,4,26,2,599.99,0.05,12554
1255,5,82,1,659.99,0.05,12555
1256,1,44,2,539.99,0.2,12561
1256,2,100,1,489.99,0.1,12562
1257,1,30,2,999.99,0.05,12571
1257,2,61,1,4999.99,0.05,12572
1257,3,17,2,429,0.1,12573
1257,4,41,1,1469.99,0.05,12574
1257,5,4,1,2899.99,0.1,12575
1258,1,94,2,249.99,0.1,12581
1258,2,99,2,299.99,0.05,12582
1259,1,60,1,1559.99,0.1,12591
1259,2,19,1,449,0.2,12592
1260,1,8,1,1799.99,0.1,12601
1260,2,66,1,250.99,0.1,12602
1261,1,73,1,749.99,0.2,12611
1261,2,88,2,189.99,0.2,12612
1261,3,100,1,489.99,0.05,12613
1261,4,42,1,2299.99,0.1,12614
1262,1,37,1,379.99,0.07,12621
1262,2,52,1,875.99,0.05,12622
1262,3,43,2,5299.99,0.07,12623
1262,4,77,1,799.99,0.07,12624
1263,1,45,1,869.99,0.2,12631
1263,2,62,1,3499.99,0.05,12632
1263,3,19,2,449,0.1,12633
1264,1,101,1,339.99,0.07,12641
1264,2,77,2,799.99,0.07,12642
1264,3,29,2,999.99,0.2,12643
1264,4,52,1,875.99,0.05,12644
1265,1,41,2,1469.99,0.1,12651
1265,2,72,2,619.99,0.07,12652
1266,1,90,1,209.99,0.2,12661
1266,2,48,1,1499.99,0.2,12662
1267,1,45,1,869.99,0.1,12671
1267,2,27,1,999.99,0.07,12672
1267,3,108,1,449.99,0.2,12673
1267,4,95,1,299.99,0.05,12674
1268,1,68,2,449.99,0.07,12681
1268,2,87,2,189.99,0.07,12682
1268,3,59,2,2599.99,0.2,12683
1268,4,100,1,489.99,0.07,12684
1269,1,4,2,2899.99,0.2,12691
1269,2,7,1,3999.99,0.2,12692
1269,3,111,1,470.99,0.1,12693
1270,1,54,1,3199.99,0.2,12701
1271,1,25,2,499.99,0.1,12711
1271,2,50,2,5999.99,0.07,12712
1271,3,87,2,189.99,0.07,12713
1271,4,32,2,469.99,0.07,12714
1272,1,16,2,599.99,0.2,12721
1272,2,71,2,416.99,0.1,12722
1272,3,86,1,149.99,0.07,12723
1273,1,95,2,299.99,0.07,12731
1273,2,20,1,599.99,0.07,12732
1273,3,58,1,4999.99,0.2,12733
1274,1,81,1,1099.99,0.1,12741
1275,1,58,1,4999.99,0.07,12751
1275,2,30,1,999.99,0.1,12752
1276,1,18,2,449,0.2,12761
1276,2,58,1,4999.99,0.2,12762
1276,3,42,1,2299.99,0.05,12763
1276,4,24,2,549.99,0.2,12764
1276,5,78,2,647.99,0.2,12765
1277,1,56,2,5499.99,0.2,12771
1277,2,93,2,209.99,0.05,12772
1277,3,9,2,2999.99,0.1,12773
1277,4,4,1,2899.99,0.1,12774
1277,5,11,1,1680.99,0.2,12775
1278,1,103,2,551.99,0.1,12781
1278,2,32,1,469.99,0.1,12782
1279,1,9,2,2999.99,0.05,12791
1280,1,72,2,619.99,0.07,12801
1280,2,74,1,439.99,0.05,12802
1280,3,52,1,875.99,0.07,12803
1280,4,63,1,3499.99,0.2,12804
1281,1,36,1,832.99,0.05,12811
1281,2,49,2,3499.99,0.05,12812
1281,3,75,1,599.99,0.05,12813
1282,1,111,1,470.99,0.05,12821
1282,2,50,2,5999.99,0.2,12822
1283,1,61,2,4999.99,0.05,12831
1283,2,81,1,1099.99,0.2,12832
1283,3,7,1,3999.99,0.1,12833
1283,4,32,1,469.99,0.1,12834
1283,5,11,1,1680.99,0.2,12835
1284,1,101,1,339.99,0.07,12841
1284,2,8,1,1799.99,0.05,12842
1284,3,4,2,2899.99,0.05,12843
1285,1,78,2,647.99,0.07,12851
1285,2,93,1,209.99,0.1,12852
1285,3,69,2,416.99,0.2,12853
1285,4,6,1,469.99,0.1,12854
1286,1,109,2,416.99,0.2,12861
1286,2,81,2,1099.99,0.07,12862
1286,3,87,1,189.99,0.07,12863
1287,1,27,2,999.99,0.2,12871
1287,2,62,2,3499.99,0.1,12872
1287,3,103,1,551.99,0.1,12873
1287,4,100,2,489.99,0.05,12874
1288,1,73,1,749.99,0.2,12881
1288,2,64,2,489.99,0.2,12882
1288,3,62,2,3499.99,0.1,12883
1288,4,17,2,429,0.07,12884
1289,1,89,1,209.99,0.05,12891
1289,2,3,1,999.99,0.1,12892
1290,1,75,2,599.99,0.05,12901
1290,2,36,1,832.99,0.05,12902
1290,3,92,2,209.99,0.1,12903
1291,1,57,1,1999.99,0.1,12911
1291,2,58,2,4999.99,0.05,12912
1292,1,70,1,659.99,0.07,12921
1293,1,88,2,189.99,0.1,12931
1293,2,74,2,439.99,0.05,12932
1293,3,38,2,549.99,0.07,12933
1294,1,95,2,299.99,0.05,12941
1294,2,44,1,539.99,0.05,12942
1295,1,5,2,1320.99,0.2,12951
1295,2,61,1,4999.99,0.2,12952
1295,3,52,1,875.99,0.05,12953
1296,1,25,2,499.99,0.05,12961
1296,2,90,1,209.99,0.1,12962
1296,3,16,1,599.99,0.05,12963
1296,4,2,2,749.99,0.1,12964
1297,1,104,2,481.99,0.07,12971
1297,2,43,1,5299.99,0.05,12972
1297,3,51,2,6499.99,0.05,12973
1298,1,59,1,2599.99,0.05,12981
1298,2,110,2,470.99,0.07,12982
1299,1,14,2,269.99,0.1,12991
1299,2,101,1,339.99,0.05,12992
1299,3,75,1,599.99,0.05,12993
1299,4,52,2,875.99,0.2,12994
1300,1,101,2,339.99,0.07,13001
1300,2,58,2,4999.99,0.05,13002
1301,1,45,2,869.99,0.2,13011
1301,2,105,2,533.99,0.1,13012
1301,3,8,1,1799.99,0.2,13013
1302,1,38,1,549.99,0.05,13021
1302,2,20,2,599.99,0.1,13022
1302,3,56,2,5499.99,0.07,13023
1303,1,96,1,349.99,0.1,13031
1303,2,63,2,3499.99,0.2,13032
1303,3,108,1,449.99,0.1,13033
1303,4,73,1,749.99,0.1,13034
1303,5,24,2,549.99,0.1,13035
1304,1,80,1,761.99,0.05,13041
1304,2,99,2,299.99,0.05,13042
1304,3,102,1,489.99,0.2,13043
1304,4,17,1,429,0.05,13044
1305,1,85,1,329.99,0.2,13051
1305,2,9,1,2999.99,0.07,13052
1305,3,11,1,1680.99,0.05,13053
1305,4,91,2,349.99,0.05,13054
1306,1,103,2,551.99,0.05,13061
1306,2,81,2,1099.99,0.07,13062
1306,3,45,1,869.99,0.2,13063
1306,4,42,1,2299.99,0.2,13064
1306,5,9,2,2999.99,0.07,13065
1307,1,96,2,349.99,0.07,13071
1307,2,53,2,749.99,0.2,13072
1307,3,69,2,416.99,0.2,13073
1308,1,54,1,3199.99,0.05,13081
1308,2,69,1,416.99,0.2,13082
1308,3,14,2,269.99,0.07,13083
1308,4,56,1,5499.99,0.2,13084
1308,5,32,1,469.99,0.07,13085
1309,1,65,1,346.99,0.05,13091
1309,2,87,2,189.99,0.2,13092
1310,1,59,1,2599.99,0.2,13101
1310,2,77,2,799.99,0.2,13102
1310,3,11,2,1680.99,0.1,13103
1310,4,54,1,3199.99,0.2,13104
1311,1,69,1,416.99,0.1,13111
1311,2,45,2,869.99,0.07,13112
1311,3,27,2,999.99,0.1,13113
1311,4,42,1,2299.99,0.1,13114
1312,1,67,2,250.99,0.05,13121
1312,2,14,1,269.99,0.2,13122
1312,3,20,1,599.99,0.07,13123
1313,1,75,1,599.99,0.2,13131
1313,2,33,1,469.99,0.2,13132
1313,3,69,1,416.99,0.07,13133
1314,1,52,1,875.99,0.07,13141
1314,2,72,2,619.99,0.05,13142
1314,3,94,1,249.99,0.1,13143
1315,1,104,2,481.99,0.07,13151
1315,2,41,1,1469.99,0.05,13152
1315,3,24,1,549.99,0.1,13153
1315,4,26,1,599.99,0.07,13154
1315,5,16,2,599.99,0.2,13155
1316,1,76,2,299.99,0.1,13161
1316,2,90,1,209.99,0.1,13162
1317,1,82,1,659.99,0.1,13171
1318,1,82,2,659.99,0.2,13181
1318,2,62,2,3499.99,0.2,13182
1318,3,111,1,470.99,0.2,13183
1318,4,92,1,209.99,0.07,13184
1319,1,75,1,599.99,0.07,13191
1319,2,91,1,349.99,0.2,13192
1320,1,104,1,481.99,0.1,13201
1320,2,93,1,209.99,0.05,13202
1320,3,99,2,299.99,0.2,13203
1321,1,34,1,469.99,0.1,13211
1321,2,107,1,416.99,0.1,13212
1321,3,11,2,1680.99,0.1,13213
1322,1,28,2,2499.99,0.05,13221
1322,2,104,2,481.99,0.05,13222
1323,1,27,2,999.99,0.07,13231
1323,2,20,1,599.99,0.05,13232
1323,3,70,1,659.99,0.05,13233
1324,1,66,1,250.99,0.1,13241
1324,2,120,2,2499.99,0.2,13242
1324,3,235,1,899.99,0.1,13243
1324,4,3,1,999.99,0.2,13244
1325,1,139,1,2999.99,0.05,13251
1325,2,257,1,899.99,0.05,13252
1325,3,209,1,2999.99,0.1,13253
1325,4,28,1,2499.99,0.07,13254
1326,1,190,2,2799.99,0.07,13261
1326,2,269,2,199.99,0.07,13262
1327,1,151,2,1549.99,0.07,13271
1327,2,235,2,899.99,0.1,13272
1327,3,48,2,1499.99,0.1,13273
1327,4,180,1,919.99,0.2,13274
1328,1,241,1,749.99,0.07,13281
1328,2,129,2,919.99,0.1,13282
1328,3,228,1,319.99,0.07,13283
1328,4,311,1,749.99,0.1,13284
1328,5,247,1,599.99,0.1,13285
1329,1,143,1,1099.99,0.07,13291
1329,2,107,1,416.99,0.05,13292
1329,3,55,1,2699.99,0.07,13293
1329,4,283,2,319.99,0.2,13294
1329,5,13,1,269.99,0.1,13295
1330,1,232,1,479.99,0.2,13301
1330,2,243,2,679.99,0.05,13302
1330,3,230,2,429.99,0.2,13303
1330,4,102,2,489.99,0.05,13304
1330,5,282,1,279.99,0.1,13305
1331,1,253,1,2599.99,0.05,13311
1331,2,290,1,369.99,0.05,13312
1331,3,145,2,1799.99,0.1,13313
1331,4,300,1,799.99,0.2,13314
1332,1,296,1,369.99,0.2,13321
1332,2,93,2,209.99,0.05,13322
1332,3,179,2,919.99,0.07,13323
1332,4,298,1,279.99,0.1,13324
1333,1,205,2,4999.99,0.05,13331
1333,2,304,2,679.99,0.1,13332
1333,3,99,2,299.99,0.1,13333
1333,4,12,1,549.99,0.05,13334
1333,5,78,1,647.99,0.1,13335
1334,1,203,2,4999.99,0.05,13341
1334,2,160,2,4499.99,0.07,13342
1334,3,84,2,109.99,0.1,13343
1334,4,13,1,269.99,0.05,13344
1334,5,42,1,2299.99,0.05,13345
1335,1,138,2,2249.99,0.05,13351
1336,1,29,2,999.99,0.2,13361
1336,2,157,1,6499.99,0.05,13362
1336,3,21,2,269.99,0.07,13363
1336,4,207,1,3999.99,0.1,13364
1336,5,185,1,2799.99,0.1,13365
1337,1,153,1,4999.99,0.1,13371
1338,1,169,2,6499.99,0.07,13381
1339,1,175,1,3199.99,0.07,13391
1340,1,253,1,2599.99,0.2,13401
1340,2,92,2,209.99,0.2,13402
1340,3,237,2,849.99,0.05,13403
1341,1,215,2,749.99,0.07,13411
1341,2,56,2,5499.99,0.2,13412
1341,3,234,2,899.99,0.05,13413
1341,4,66,2,250.99,0.05,13414
1342,1,60,1,1559.99,0.05,13421
1342,2,270,1,209.99,0.05,13422
1343,1,244,1,559.99,0.05,13431
1343,2,99,1,299.99,0.05,13432
1343,3,184,2,3499.99,0.2,13433
1343,4,65,2,346.99,0.2,13434
1343,5,206,1,3299.99,0.1,13435
1344,1,77,2,799.99,0.07,13441
1344,2,103,2,551.99,0.2,13442
1344,3,3,1,999.99,0.07,13443
1344,4,61,1,4999.99,0.07,13444
1345,1,40,2,4999.99,0.2,13451
1345,2,172,2,3199.99,0.05,13452
1345,3,164,2,1549,0.2,13453
1345,4,2,2,749.99,0.2,13454
1346,1,134,2,1499.99,0.05,13461
1346,2,150,1,4499.99,0.05,13462
1346,3,18,2,449,0.05,13463
1346,4,249,1,749.99,0.1,13464
1346,5,263,2,89.99,0.2,13465
1347,1,43,2,5299.99,0.07,13471
1347,2,53,1,749.99,0.05,13472
1348,1,203,1,4999.99,0.05,13481
1348,2,148,1,5499.99,0.05,13482
1348,3,58,2,4999.99,0.1,13483
1348,4,147,1,1799.99,0.07,13484
1349,1,138,2,2249.99,0.05,13491
1349,2,205,2,4999.99,0.07,13492
1349,3,168,2,1549,0.2,13493
1349,4,184,1,3499.99,0.2,13494
1350,1,305,1,749.99,0.1,13501
1350,2,250,1,2599.99,0.07,13502
1350,3,253,1,2599.99,0.07,13503
1350,4,159,1,2299.99,0.05,13504
1350,5,13,2,269.99,0.2,13505
1351,1,297,2,279.99,0.2,13511
1351,2,133,1,1499.99,0.1,13512
1352,1,136,1,1799.99,0.2,13521
1352,2,52,2,875.99,0.1,13522
1352,3,282,2,279.99,0.1,13523
1352,4,86,2,149.99,0.2,13524
1352,5,100,1,489.99,0.05,13525
1353,1,107,2,416.99,0.05,13531
1353,2,233,1,639.99,0.07,13532
1353,3,300,1,799.99,0.2,13533
1353,4,86,2,149.99,0.05,13534
1354,1,166,2,749.99,0.07,13541
1355,1,297,1,279.99,0.1,13551
1355,2,253,1,2599.99,0.07,13552
1355,3,149,1,7499.99,0.2,13553
1355,4,313,2,449.99,0.1,13554
1356,1,192,1,2599.99,0.05,13561
1356,2,199,2,2999.99,0.1,13562
1356,3,276,2,319.99,0.1,13563
1357,1,145,2,1799.99,0.2,13571
1357,2,60,1,1559.99,0.2,13572
1357,3,130,1,919.99,0.2,13573
1358,1,257,2,899.99,0.2,13581
1359,1,282,1,279.99,0.05,13591
1359,2,82,1,659.99,0.05,13592
1360,1,31,1,1632.99,0.05,13601
1361,1,307,2,749.99,0.07,13611
1361,2,153,1,4999.99,0.05,13612
1361,3,163,2,1349,0.2,13613
1362,1,27,2,999.99,0.2,13621
1362,2,204,2,3599.99,0.07,13622
1362,3,4,2,2899.99,0.2,13623
1363,1,66,2,250.99,0.1,13631
1364,1,78,1,647.99,0.07,13641
1364,2,155,2,11999.99,0.1,13642
1364,3,152,1,2499.99,0.1,13643
1364,4,110,1,470.99,0.07,13644
1365,1,144,1,1549.99,0.07,13651
1365,2,58,1,4999.99,0.07,13652
1365,3,236,1,749.99,0.05,13653
1366,1,115,1,3199.99,0.1,13661
1366,2,128,2,1899,0.2,13662
1366,3,200,1,3499.99,0.07,13663
1367,1,132,1,1499.99,0.1,13671
1367,2,131,2,2599,0.2,13672
1367,3,124,1,1499,0.07,13673
1367,4,24,2,549.99,0.05,13674
1368,1,66,1,250.99,0.1,13681
1368,2,113,2,489.99,0.07,13682
1368,3,186,1,4499.99,0.2,13683
1369,1,213,2,269.99,0.05,13691
1370,1,7,1,3999.99,0.07,13701
1370,2,89,2,209.99,0.1,13702
1370,3,208,2,1799.99,0.2,13703
1370,4,134,1,1499.99,0.1,13704
1371,1,223,2,529.99,0.07,13711
1371,2,8,2,1799.99,0.2,13712
1372,1,307,1,749.99,0.07,13721
1372,2,283,2,319.99,0.2,13722
1373,1,63,1,3499.99,0.1,13731
1374,1,181,2,2199.99,0.05,13741
1374,2,130,2,919.99,0.07,13742
1375,1,147,2,1799.99,0.05,13751
1375,2,182,1,2499.99,0.2,13752
1376,1,5,1,1320.99,0.07,13761
1377,1,153,2,4999.99,0.05,13771
1377,2,130,1,919.99,0.05,13772
1377,3,48,1,1499.99,0.07,13773
1377,4,188,2,3499.99,0.07,13774
1378,1,96,2,349.99,0.07,13781
1378,2,142,2,3199.99,0.07,13782
1378,3,2,2,749.99,0.2,13783
1378,4,110,1,470.99,0.07,13784
1378,5,129,2,919.99,0.2,13785
1379,1,15,1,529.99,0.1,13791
1379,2,118,1,999.99,0.1,13792
1379,3,263,2,89.99,0.1,13793
1380,1,255,2,899.99,0.1,13801
1380,2,229,2,429.99,0.07,13802
1381,1,274,2,229.99,0.2,13811
1381,2,214,2,899.99,0.1,13812
1382,1,232,1,479.99,0.2,13821
1382,2,81,2,1099.99,0.05,13822
1382,3,225,1,959.99,0.1,13823
1382,4,135,1,1499.99,0.07,13824
1382,5,238,1,749.99,0.2,13825
1383,1,188,2,3499.99,0.2,13831
1383,2,65,2,346.99,0.05,13832
1384,1,32,1,469.99,0.07,13841
1384,2,142,2,3199.99,0.1,13842
1384,3,89,1,209.99,0.1,13843
1384,4,97,1,349.99,0.05,13844
1385,1,24,2,549.99,0.05,13851
1385,2,145,1,1799.99,0.07,13852
1385,3,39,2,1499.99,0.1,13853
1385,4,135,1,1499.99,0.05,13854
1386,1,292,1,369.99,0.2,13861
1386,2,262,1,249.99,0.1,13862
1386,3,306,1,899.99,0.1,13863
1386,4,150,1,4499.99,0.07,13864
1387,1,106,1,449.99,0.1,13871
1388,1,251,1,2999.99,0.1,13881
1389,1,85,2,329.99,0.1,13891
1389,2,171,2,3199.99,0.05,13892
1389,3,227,1,319.99,0.07,13893
1390,1,41,2,1469.99,0.05,13901
1390,2,27,2,999.99,0.05,13902
1390,3,306,1,899.99,0.1,13903
1390,4,104,1,481.99,0.05,13904
1390,5,147,2,1799.99,0.1,13905
1391,1,223,2,529.99,0.07,13911
1391,2,295,2,319.99,0.2,13912
1391,3,277,1,369.99,0.2,13913
1392,1,87,2,189.99,0.2,13921
1392,2,240,2,899.99,0.05,13922
1393,1,92,1,209.99,0.07,13931
1393,2,82,1,659.99,0.07,13932
1393,3,47,2,5299.99,0.05,13933
1393,4,268,2,159.99,0.05,13934
1394,1,165,2,2499.99,0.05,13941
1395,1,204,1,3599.99,0.2,13951
1395,2,48,2,1499.99,0.1,13952
1395,3,180,2,919.99,0.2,13953
1395,4,226,1,679.99,0.1,13954
1396,1,57,1,1999.99,0.05,13961
1396,2,181,1,2199.99,0.2,13962
1397,1,127,2,469.99,0.1,13971
1397,2,139,1,2999.99,0.07,13972
1397,3,7,1,3999.99,0.05,13973
1397,4,249,1,749.99,0.05,13974
1397,5,78,2,647.99,0.1,13975
1398,1,69,2,416.99,0.05,13981
1398,2,53,1,749.99,0.2,13982
1399,1,210,2,1549,0.2,13991
1399,2,224,1,479.99,0.05,13992
1399,3,127,2,469.99,0.07,13993
1399,4,28,1,2499.99,0.05,13994
1400,1,24,2,549.99,0.2,14001
1400,2,217,2,909.99,0.2,14002
1400,3,275,1,229.99,0.1,14003
1400,4,90,1,209.99,0.07,14004
1401,1,112,1,379.99,0.07,14011
1401,2,230,1,429.99,0.05,14012
1401,3,254,2,749.99,0.2,14013
1402,1,189,2,2799.99,0.2,14021
1402,2,28,2,2499.99,0.05,14022
1402,3,203,1,4999.99,0.05,14023
1402,4,273,1,289.99,0.07,14024
1403,1,93,2,209.99,0.1,14031
1404,1,112,2,379.99,0.05,14041
1404,2,220,1,269.99,0.1,14042
1404,3,193,2,2799.99,0.2,14043
1405,1,162,2,2999.99,0.1,14051
1406,1,230,2,429.99,0.05,14061
1406,2,113,1,489.99,0.1,14062
1407,1,300,1,799.99,0.05,14071
1407,2,36,2,832.99,0.1,14072
1407,3,266,1,399.99,0.1,14073
1407,4,35,1,832.99,0.2,14074
1408,1,23,2,299.99,0.2,14081
1408,2,166,1,749.99,0.2,14082
1408,3,114,1,579.99,0.07,14083
1408,4,137,2,2599,0.2,14084
1409,1,301,2,899.99,0.07,14091
1409,2,170,1,1299.99,0.07,14092
1409,3,171,2,3199.99,0.05,14093
1409,4,265,1,289.99,0.05,14094
1409,5,222,1,269.99,0.1,14095
1410,1,205,2,4999.99,0.1,14101
1410,2,203,2,4999.99,0.2,14102
1410,3,304,1,679.99,0.1,14103
1411,1,9,1,2999.99,0.1,14111
1411,2,308,2,749.99,0.2,14112
1412,1,180,2,919.99,0.07,14121
1412,2,43,1,5299.99,0.1,14122
1412,3,109,2,416.99,0.07,14123
1413,1,297,2,279.99,0.05,14131
1414,1,162,2,2999.99,0.1,14141
1414,2,292,2,369.99,0.05,14142
1415,1,31,2,1632.99,0.07,14151
1415,2,17,1,429,0.05,14152
1415,3,264,2,249.99,0.1,14153
1415,4,245,1,659.99,0.05,14154
1416,1,194,1,3499.99,0.2,14161
1416,2,242,2,699.99,0.1,14162
1416,3,92,2,209.99,0.05,14163
1417,1,219,2,639.99,0.2,14171
1418,1,120,2,2499.99,0.2,14181
1418,2,243,2,679.99,0.05,14182
1419,1,124,1,1499,0.07,14191
1419,2,235,2,899.99,0.2,14192
1419,3,234,1,899.99,0.1,14193
1420,1,197,1,2299.99,0.2,14201
1420,2,194,2,3499.99,0.1,14202
1420,3,128,1,1899,0.1,14203
1421,1,298,2,279.99,0.05,14211
1422,1,80,2,761.99,0.07,14221
1422,2,180,2,919.99,0.2,14222
1422,3,243,1,679.99,0.05,14223
1423,1,249,1,749.99,0.2,14231
1423,2,71,1,416.99,0.1,14232
1423,3,302,1,449.99,0.2,14233
1423,4,113,2,489.99,0.2,14234
1424,1,140,2,4999.99,0.2,14241
1425,1,227,2,319.99,0.05,14251
1425,2,263,1,89.99,0.07,14252
1425,3,93,1,209.99,0.07,14253
1425,4,54,2,3199.99,0.05,14254
1425,5,145,2,1799.99,0.07,14255
1426,1,215,1,749.99,0.07,14261
1426,2,20,2,599.99,0.05,14262
1426,3,281,1,319.99,0.07,14263
1427,1,230,2,429.99,0.07,14271
1427,2,139,1,2999.99,0.05,14272
1427,3,164,2,1549,0.07,14273
1428,1,216,2,899.99,0.2,14281
1428,2,126,1,469.99,0.07,14282
1428,3,187,2,2799.99,0.07,14283
1428,4,28,1,2499.99,0.1,14284
1428,5,194,2,3499.99,0.2,14285
1429,1,70,2,659.99,0.2,14291
1430,1,221,1,319.99,0.05,14301
1430,2,281,1,319.99,0.07,14302
1431,1,207,1,3999.99,0.1,14311
1431,2,53,1,749.99,0.07,14312
1431,3,252,1,2999.99,0.2,14313
1431,4,254,1,749.99,0.07,14314
1432,1,161,1,1899,0.2,14321
1433,1,264,1,249.99,0.07,14331
1434,1,229,2,429.99,0.2,14341
1434,2,198,1,2999.99,0.1,14342
1434,3,286,2,279.99,0.1,14343
1434,4,61,2,4999.99,0.07,14344
1435,1,141,2,1599.99,0.07,14351
1435,2,29,1,999.99,0.2,14352
1435,3,60,1,1559.99,0.1,14353
1435,4,260,1,799.99,0.07,14354
1436,1,244,2,559.99,0.07,14361
1437,1,141,2,1599.99,0.05,14371
1438,1,225,1,959.99,0.2,14381
1438,2,140,1,4999.99,0.2,14382
1438,3,81,2,1099.99,0.05,14383
1438,4,137,1,2599,0.1,14384
1438,5,190,2,2799.99,0.07,14385
1439,1,42,1,2299.99,0.07,14391
1439,2,263,1,89.99,0.2,14392
1439,3,102,2,489.99,0.05,14393
1439,4,149,1,7499.99,0.05,14394
1440,1,116,2,749.99,0.07,14401
1440,2,109,1,416.99,0.07,14402
1440,3,186,1,4499.99,0.1,14403
1440,4,178,2,749.99,0.05,14404
1440,5,67,2,250.99,0.2,14405
1441,1,6,1,469.99,0.05,14411
1441,2,242,2,699.99,0.2,14412
1441,3,46,1,1409.99,0.07,14413
1442,1,160,1,4499.99,0.1,14421
1442,2,220,1,269.99,0.07,14422
1442,3,271,2,209.99,0.05,14423
1443,1,160,1,4499.99,0.07,14431
1443,2,57,1,1999.99,0.2,14432
1443,3,101,2,339.99,0.1,14433
1444,1,90,1,209.99,0.1,14441
1444,2,128,2,1899,0.2,14442
1445,1,219,2,639.99,0.1,14451
1445,2,52,1,875.99,0.07,14452
1445,3,123,2,999.99,0.1,14453
1446,1,227,1,319.99,0.05,14461
1446,2,233,2,639.99,0.05,14462
1446,3,234,2,899.99,0.05,14463
1447,1,148,1,5499.99,0.2,14471
1448,1,239,1,749.99,0.1,14481
1449,1,159,1,2299.99,0.07,14491
1449,2,55,1,2699.99,0.2,14492
1449,3,260,2,799.99,0.07,14493
1449,4,252,2,2999.99,0.05,14494
1449,5,14,2,269.99,0.1,14495
1450,1,98,1,489.99,0.07,14501
1450,2,173,2,3199.99,0.1,14502
1450,3,299,1,559.99,0.2,14503
1450,4,209,2,2999.99,0.1,14504
1450,5,235,2,899.99,0.05,14505
1451,1,117,1,1469.99,0.05,14511
1452,1,99,2,299.99,0.1,14521
1452,2,234,1,899.99,0.2,14522
1452,3,86,2,149.99,0.05,14523
1452,4,109,2,416.99,0.07,14524
1453,1,89,2,209.99,0.1,14531
1454,1,283,1,319.99,0.07,14541
1454,2,35,2,832.99,0.1,14542
1454,3,124,1,1499,0.2,14543
1454,4,38,2,549.99,0.05,14544
1455,1,101,2,339.99,0.05,14551
1455,2,254,1,749.99,0.2,14552
1456,1,193,2,2799.99,0.05,14561
1456,2,246,1,639.99,0.07,14562
1456,3,268,2,159.99,0.1,14563
1456,4,272,1,289.99,0.1,14564
1456,5,126,1,469.99,0.1,14565
1457,1,113,1,489.99,0.07,14571
1457,2,111,1,470.99,0.2,14572
1457,3,268,1,159.99,0.2,14573
1457,4,152,2,2499.99,0.2,14574
1458,1,295,2,319.99,0.05,14581
1458,2,105,1,533.99,0.05,14582
1458,3,12,1,549.99,0.05,14583
1458,4,78,2,647.99,0.1,14584
1459,1,258,1,1259.9,0.1,14591
1460,1,201,1,4499.99,0.05,14601
1460,2,76,1,299.99,0.07,14602
1460,3,167,1,749.99,0.05,14603
1460,4,7,2,3999.99,0.07,14604
1460,5,123,2,999.99,0.07,14605
1461,1,48,1,1499.99,0.2,14611
1461,2,242,2,699.99,0.2,14612
1462,1,263,1,89.99,0.2,14621
1462,2,25,1,499.99,0.07,14622
1462,3,223,1,529.99,0.1,14623
1462,4,294,1,369.99,0.1,14624
1462,5,251,1,2999.99,0.05,14625
1463,1,51,2,6499.99,0.05,14631
1463,2,168,1,1549,0.05,14632
1464,1,109,2,416.99,0.05,14641
1464,2,124,1,1499,0.2,14642
1464,3,165,2,2499.99,0.2,14643
1464,4,151,2,1549.99,0.05,14644
1465,1,70,2,659.99,0.05,14651
1466,1,310,2,899.99,0.07,14661
1466,2,251,1,2999.99,0.05,14662
1466,3,163,2,1349,0.2,14663
1466,4,39,2,1499.99,0.05,14664
1467,1,18,1,449,0.07,14671
1467,2,115,1,3199.99,0.2,14672
1467,3,278,2,369.99,0.1,14673
1468,1,269,1,199.99,0.05,14681
1468,2,58,1,4999.99,0.07,14682
1468,3,50,2,5999.99,0.07,14683
1469,1,77,2,799.99,0.2,14691
1469,2,237,2,849.99,0.05,14692
1469,3,182,1,2499.99,0.07,14693
1469,4,100,2,489.99,0.05,14694
1470,1,110,2,470.99,0.1,14701
1470,2,287,1,279.99,0.05,14702
1470,3,252,2,2999.99,0.05,14703
1471,1,59,2,2599.99,0.2,14711
1471,2,136,1,1799.99,0.07,14712
1472,1,84,1,109.99,0.2,14721
1472,2,300,1,799.99,0.2,14722
1473,1,84,2,109.99,0.2,14731
1473,2,102,1,489.99,0.07,14732
1474,1,301,1,899.99,0.2,14741
1474,2,123,1,999.99,0.05,14742
1475,1,306,2,899.99,0.05,14751
1475,2,261,2,899.99,0.07,14752
1475,3,161,2,1899,0.05,14753
1475,4,248,2,599.99,0.2,14754
1476,1,142,2,3199.99,0.07,14761
1476,2,91,2,349.99,0.07,14762
1476,3,43,1,5299.99,0.07,14763
1476,4,191,1,2799.99,0.1,14764
1476,5,265,2,289.99,0.1,14765
1477,1,210,2,1549,0.2,14771
1478,1,100,2,489.99,0.1,14781
1478,2,123,1,999.99,0.2,14782
1479,1,252,1,2999.99,0.05,14791
1479,2,256,1,899.99,0.1,14792
1480,1,308,2,749.99,0.1,14801
1480,2,82,2,659.99,0.1,14802
1480,3,92,2,209.99,0.07,14803
1480,4,225,2,959.99,0.07,14804
1481,1,53,2,749.99,0.07,14811
1481,2,130,1,919.99,0.1,14812
1482,1,48,1,1499.99,0.1,14821
1482,2,113,1,489.99,0.05,14822
1482,3,58,2,4999.99,0.07,14823
1482,4,40,1,4999.99,0.05,14824
